mission,instrument,obsid,physical_source,class_label,source_path,background_path,response_path,feature_status,source_sha256,background_sha256,response_sha256,source_poiserr,source_has_stat_err,background_poiserr,background_has_stat_err
RXTE,PCA_PCU2_TOP_LAYER,96429-01-08-03,slx_1735_269,NS,../data/processed/validation_heasoft/reduction/96429-01-08-03/source.pha,../data/processed/validation_heasoft/reduction/96429-01-08-03/background.pha,../data/processed/validation_heasoft/reduction/96429-01-08-03/response.rsp,NOT_GENERATED,5f9d0be7c96fe7a84a695b33d950b79602f5ad220ae7617aeb65e153d3a43141,3a65c51809a4de58647b6638b6dd5166b87f8644e6184a8ffe6ba92af1d57c96,b6f3b67ad4e0757f59f44c759db31b798a24aec623e79e1a6ee82a61a7bb115c,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,80054-08-01-00,v4641_sgr,BH,../data/processed/validation_heasoft/reduction/80054-08-01-00/source.pha,../data/processed/validation_heasoft/reduction/80054-08-01-00/background.pha,../data/processed/validation_heasoft/reduction/80054-08-01-00/response.rsp,NOT_GENERATED,93879eb373b65dc9863f0ee84c0c9e79a88810605fc4b45ee14b52ad7cd5ee9a,67fe588b321972228fbec4f60ecc01a56ac1d11bd15ecd8df3da331fd8ed10e3,58114fe06b0d48dba9386e10fcc93b4c3276d5667c4113aab60fcbd8764f72f9,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,80054-08-01-01,v4641_sgr,BH,../data/processed/validation_heasoft/reduction/80054-08-01-01/source.pha,../data/processed/validation_heasoft/reduction/80054-08-01-01/background.pha,../data/processed/validation_heasoft/reduction/80054-08-01-01/response.rsp,NOT_GENERATED,5d6626aabe1700ce802316873eaded23286f8fbd22ecee21c8fb5e68d8aff1fb,e56c45df2f6b94480b99c8447b4caae139c487b55e8b426cb820686445921946,b9ac5372ba95302d3a36da1f39df6f22498ad138df0ff61bc2ac185aaaccb8ec,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,80054-08-02-00,v4641_sgr,BH,../data/processed/validation_heasoft/reduction/80054-08-02-00/source.pha,../data/processed/validation_heasoft/reduction/80054-08-02-00/background.pha,../data/processed/validation_heasoft/reduction/80054-08-02-00/response.rsp,NOT_GENERATED,56bc63307a24cd8e1247f0a4af9dee4ed8aa91241cd5d7c8b281981819f97fcc,d8fb7c4701178157a7156417981096e50e8f7b1458b70363c30159e8ff2e0fc2,09d8d7b7ab21f489d5db9b7b52d27976603c4887fd06161917d300b73f72d6a1,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,91422-01-01-00,v4641_sgr,BH,../data/processed/validation_heasoft/reduction/91422-01-01-00/source.pha,../data/processed/validation_heasoft/reduction/91422-01-01-00/background.pha,../data/processed/validation_heasoft/reduction/91422-01-01-00/response.rsp,NOT_GENERATED,27511716520b963a2f8b0e65e98397a8231ad7b0aa21541290e1571f6a5617fa,e7ad2e8a209677db03671f95aeb267145d9e22baa47075758676720fb53c560a,9f00521503738d8e1f269dca5190e99de5f1e9e952a895e91f76c6705ad4a974,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,95436-01-01-00,v4641_sgr,BH,../data/processed/validation_heasoft/reduction/95436-01-01-00/source.pha,../data/processed/validation_heasoft/reduction/95436-01-01-00/background.pha,../data/processed/validation_heasoft/reduction/95436-01-01-00/response.rsp,NOT_GENERATED,f7fd773ac8b74ecc2edd2941895127ca4b2e58ff62804cfd79a66feba88de812,d408be33b72b03aa25ae4866afe7b8254194f629c2c41b1ed9c7fe5d81f6630e,2e420523af4cab2e53a5befe9cd33db166f8c046e59ee030e86dd2963aab07d9,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,50137-01-01-00,xte_j1118_480,BH,../data/processed/validation_heasoft/reduction/50137-01-01-00/source.pha,../data/processed/validation_heasoft/reduction/50137-01-01-00/background.pha,../data/processed/validation_heasoft/reduction/50137-01-01-00/response.rsp,NOT_GENERATED,9df013a1b22eaec7ab99201688ee94ae67a2a3993094db9fccfc6f5f68c88525,d036e6697c8d1fa3064969c0f3efd808cb3bce41b1bf90ec234e59adad4f55cd,981bd1461817289be220db98db063fbc5e32786e248afecc9bdc6f840e12cfbe,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,50407-01-02-00,xte_j1118_480,BH,../data/processed/validation_heasoft/reduction/50407-01-02-00/source.pha,../data/processed/validation_heasoft/reduction/50407-01-02-00/background.pha,../data/processed/validation_heasoft/reduction/50407-01-02-00/response.rsp,NOT_GENERATED,cda235fa0c2147eecaf3f0e875b2e4586e85c81d612ebf8032aa1ee5125b519f,32db08fa1fe35f29f0fdd107c2aec1c930d5c50189d6fc5017f96cb7bc660d27,cccf7bdfa95ee58500fc057c47b4aeecab7bc5e12e2897a09d5cb89263c729ff,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,50407-01-05-01,xte_j1118_480,BH,../data/processed/validation_heasoft/reduction/50407-01-05-01/source.pha,../data/processed/validation_heasoft/reduction/50407-01-05-01/background.pha,../data/processed/validation_heasoft/reduction/50407-01-05-01/response.rsp,NOT_GENERATED,760d8f6b4feb669925c2527111206167c73bb07a6e965db930d8dc0c961f830f,b0de92a5729345acab099fa78e3b54d86a12dc0b886be51032c9eef9a185accd,e6838bd689fb3044f51ad25db043581177eb1c2b4c3b313c167e4f0208e70e2a,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,50407-01-10-01,xte_j1118_480,BH,../data/processed/validation_heasoft/reduction/50407-01-10-01/source.pha,../data/processed/validation_heasoft/reduction/50407-01-10-01/background.pha,../data/processed/validation_heasoft/reduction/50407-01-10-01/response.rsp,NOT_GENERATED,f4874128f9d5a2f1bc4ec1f015ce43dbd621832de2eb6ea0f8b41e4f146b1c74,764580fd57e5accd831641f7452847a988d7c6867dec093fda1afb9fed47735f,90b11590abf0828a0757a12cdf6b951ce17c7f4fe45651adfef797f8eca8f3d6,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,50407-01-15-00,xte_j1118_480,BH,../data/processed/validation_heasoft/reduction/50407-01-15-00/source.pha,../data/processed/validation_heasoft/reduction/50407-01-15-00/background.pha,../data/processed/validation_heasoft/reduction/50407-01-15-00/response.rsp,NOT_GENERATED,615031334909df3125cb1285101a8362987e03c9e017c9a6310d9b5d36aaacd3,82c1358ba0241440a0da8b99e622117f3a2bc4974055a09b2ec507623993db32,1a9869cf434b04fb3fba955fa66524cf1a54fc54ed19a381766c81fbc7de34e8,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,90011-01-01-09,xte_j1118_480,BH,../data/processed/validation_heasoft/reduction/90011-01-01-09/source.pha,../data/processed/validation_heasoft/reduction/90011-01-01-09/background.pha,../data/processed/validation_heasoft/reduction/90011-01-01-09/response.rsp,NOT_GENERATED,d2e8044d9ad1edec6fcad636e04afaee72728de94e964b4e3aae4e8f82a89d1d,ad30e16aed253f084193f7035cfc576b20d3ebd44c90e337ca8fb50c15362a87,db6e59ccef4f18cf791a3e068334eedb99a7073e91a5e51e99e7847d3fd7237a,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,90111-01-02-02,xte_j1118_480,BH,../data/processed/validation_heasoft/reduction/90111-01-02-02/source.pha,../data/processed/validation_heasoft/reduction/90111-01-02-02/background.pha,../data/processed/validation_heasoft/reduction/90111-01-02-02/response.rsp,NOT_GENERATED,d23d169d852e29eb0c244ee6b1298660a614c0fdc54362aeb57eff73da408c42,1caf8b60b505399b327e1e5d8a59aec9fb72c8a3a4a581c25bc86097ac57b78f,7bfccbe9fcc95c2a4292f6424cd04e9971413169a59f088e6190913f8b15a7d8,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,40401-01-96-01,xte_j1550_564,BH,../data/processed/validation_heasoft/reduction/40401-01-96-01/source.pha,../data/processed/validation_heasoft/reduction/40401-01-96-01/background.pha,../data/processed/validation_heasoft/reduction/40401-01-96-01/response.rsp,NOT_GENERATED,c5c30b324307a79b91c988e33da5cdcc11f97eff6cefb795374f0a1212b60519,9787d7c76f7eb04c9c23c123ddec53dae7bf4f9bb5239469865ea477e1227014,7d15c2127888e1fb62f5cf05165de9185f9c6d92e7ae271cbac36ce9f24fe238,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,50134-01-05-00,xte_j1550_564,BH,../data/processed/validation_heasoft/reduction/50134-01-05-00/source.pha,../data/processed/validation_heasoft/reduction/50134-01-05-00/background.pha,../data/processed/validation_heasoft/reduction/50134-01-05-00/response.rsp,NOT_GENERATED,e4ff132668d68504522d98d8144d7a11274487bea14d1aca8de10dcc32eb9f11,a81e41c0ea01fb0ca4ca33dcccee1618dd9f73f7aa7ab2f8912fbc61d3db8f27,ff407e4f57767e60384740cebb78d012db3fea34aaccff7b3d8014a60d667702,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,80135-01-04-01,xte_j1550_564,BH,../data/processed/validation_heasoft/reduction/80135-01-04-01/source.pha,../data/processed/validation_heasoft/reduction/80135-01-04-01/background.pha,../data/processed/validation_heasoft/reduction/80135-01-04-01/response.rsp,NOT_GENERATED,0203088091bdb31adf492a111ce46682524770158f64a867cfe71708dc7b81fc,7a46674d1b3fd0aeb885e7e50d5cdfadeb4544b2abbda671c219b93314d81e11,cecde3e3b3be7fabc31e460f12306ff64ffb269aab3303df79d4bb76b88c7806,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,40124-01-38-00,xte_j1859_226,BH,../data/processed/validation_heasoft/reduction/40124-01-38-00/source.pha,../data/processed/validation_heasoft/reduction/40124-01-38-00/background.pha,../data/processed/validation_heasoft/reduction/40124-01-38-00/response.rsp,NOT_GENERATED,a34d8d5c9e9c1755c77877b8f417d447eb96654ea9ad2d238347f999d99d3432,f520802255f6d53af1c44a2060201c8e35504d062773154f3caa81a1fa343acc,efd524663b71f11607553146c38ccd0ac882cf3d2c6c3f4bcd56f65ebbbbb9ce,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,40124-01-49-00,xte_j1859_226,BH,../data/processed/validation_heasoft/reduction/40124-01-49-00/source.pha,../data/processed/validation_heasoft/reduction/40124-01-49-00/background.pha,../data/processed/validation_heasoft/reduction/40124-01-49-00/response.rsp,NOT_GENERATED,29ff0e837b0adf0eb2b5c72168d5ab9ef10f67728be61c223246fffbd8db5326,620b2189cac283b8f308b2786e7575f9c18ae9f6cd50dccec7c2b1ee0e4ce31a,19d8219359affb040c480670a6a9ee63e0f8f9620ee76744f71ae94fc94fa112,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,40124-01-55-00,xte_j1859_226,BH,../data/processed/validation_heasoft/reduction/40124-01-55-00/source.pha,../data/processed/validation_heasoft/reduction/40124-01-55-00/background.pha,../data/processed/validation_heasoft/reduction/40124-01-55-00/response.rsp,NOT_GENERATED,0703d226de3f177f20c89cd5f57adb46a5684738404b0132d8500cc21c494da1,22016b3f0e8f80e4c2ff109f072675938ba3e65890ab342f930ca5797acbbf06,29e6856eaa1aa3d6d7b3ca599c9786158356d14b7a1b775530fb44e60a42f219,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,40124-01-58-03,xte_j1859_226,BH,../data/processed/validation_heasoft/reduction/40124-01-58-03/source.pha,../data/processed/validation_heasoft/reduction/40124-01-58-03/background.pha,../data/processed/validation_heasoft/reduction/40124-01-58-03/response.rsp,NOT_GENERATED,1028a98a703c816fbafb1282a09b00349811256f647065384ec44dde9dc533d3,46257ba38d6ef919c23b58abe5d24aa98db2a71dde58fc010a7a787bc07e2b51,1644a9285a7b8e67c3718ed29169037202379637aa3c859bc4e3aed4947f3853,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,40440-01-03-00,xte_j1859_226,BH,../data/processed/validation_heasoft/reduction/40440-01-03-00/source.pha,../data/processed/validation_heasoft/reduction/40440-01-03-00/background.pha,../data/processed/validation_heasoft/reduction/40440-01-03-00/response.rsp,NOT_GENERATED,3c5f67afbde3bcc78702ba95b72c84aa2d5b66363fa4f3133b4b20aa7d6417b8,cdee1954997bd14af5c7ce23362afe86b3e02346326082ee850ef8f2b80b4298,afe04072264763b83ce4e82bcf1c38d302f77c7b6641d014eede9f2f1eef6143,False,True,False,True
